longitude,latitude,country,id,income_mean,income_mdn,income_rtn,incquintile
-5.9972,54.7431,NIR,95WW07S2,,0,850,5
-5.9592,54.6809,NIR,95WW08S1,,0,839,5
-5.9571,54.6831,NIR,95WW08S2,,0,873,5
-5.9585,54.6872,NIR,95WW09S1,,0,245,2
-5.9492,54.6845,NIR,95WW09S2,,0,888,5
-5.9312,54.6780,NIR,95WW10S1,,0,691,4
-5.9155,54.6769,NIR,95WW10S2,,0,625,4
-5.9672,54.6570,NIR,95WW11S1,,0,780,5
-5.9549,54.6665,NIR,95WW11S2,,0,857,5
-5.9166,54.6694,NIR,95WW12W1,,0,148,1
-5.9279,54.6662,NIR,95WW14W1,,0,116,1
-5.9444,54.6695,NIR,95WW15S1,,0,712,4
-5.9492,54.6764,NIR,95WW15S2,,0,803,5
-5.9536,54.6722,NIR,95WW16S1,,0,842,5
-5.9578,54.6776,NIR,95WW16S2,,0,312,2
-5.9325,54.6911,NIR,95WW17W1,,0,756,5
-5.9653,54.6724,NIR,95WW18W1,,0,558,4
-5.9172,54.6924,NIR,95WW19S1,,0,727,5
-5.9051,54.6937,NIR,95WW19S2,,0,854,5
-5.8968,54.6897,NIR,95WW19S3,,0,815,5
-6.0294,54.6823,NIR,95WW20S1,,0,733,5
-5.9903,54.6842,NIR,95WW20S2,,0,749,5
-5.9752,54.6831,NIR,95WW20S3,,0,874,5
-5.9145,54.6855,NIR,95WW21S1,,0,208,2
-5.9057,54.6815,NIR,95WW21S2,,0,450,3
-5.9474,54.6929,NIR,95WW22S1,,0,796,5
-5.9610,54.6937,NIR,95WW22S2,,0,468,3
-5.8964,54.6789,NIR,95WW23S1,,0,661,4
-5.8860,54.6856,NIR,95WW23S2,,0,881,5
-5.9199,54.6544,NIR,95WW24S1,,0,470,3
-5.9315,54.6611,NIR,95WW24S2,,0,272,2
-5.9132,54.6619,NIR,95WW25W1,,0,194,2
-5.6252,54.6448,NIR,95XX01S1,,0,819,5
-5.6354,54.6427,NIR,95XX01S2,,0,657,4
-5.6422,54.6436,NIR,95XX01S3,,0,618,4
-5.6481,54.6649,NIR,95XX02W1,,0,651,4
-5.6265,54.6564,NIR,95XX03S1,,0,738,5
-5.6169,54.6542,NIR,95XX03S2,,0,669,4
-5.6404,54.6510,NIR,95XX04S1,,0,809,5
-5.6360,54.6489,NIR,95XX04S2,,0,684,4
-5.6625,54.6539,NIR,95XX05W1,,0,533,3
-5.6565,54.6457,NIR,95XX06S1,,0,301,2
-5.6514,54.6408,NIR,95XX06S2,,0,399,3
-5.6423,54.6558,NIR,95XX07S1,,0,563,4
-5.6525,54.6585,NIR,95XX07S2,,0,781,5
-5.6819,54.6581,NIR,95XX08S1,,0,679,4
-5.6941,54.6572,NIR,95XX08S2,,0,689,4
-5.6343,54.6585,NIR,95XX09S1,,0,801,5
-5.6361,54.6632,NIR,95XX09S2,,0,632,4
-5.7073,54.6364,NIR,95XX10S1,,0,121,1
-5.6839,54.6421,NIR,95XX10S2,,0,571,4
-5.6906,54.6478,NIR,95XX10S3,,0,283,2
-5.6727,54.6261,NIR,95XX11S1,,0,321,2
-5.6489,54.6358,NIR,95XX11S2,,0,523,3
-5.6576,54.6381,NIR,95XX11S3,,0,95,1
-5.7627,54.6413,NIR,95XX12W1,,0,728,5
-5.7320,54.6599,NIR,95XX13W1,,0,826,5
-5.8013,54.6404,NIR,95XX14W1,,0,751,5
-5.7035,54.6503,NIR,95XX15W1,,0,432,3
-5.6057,54.6667,NIR,95XX16W1,,0,672,4
-5.6695,54.6617,NIR,95XX17S1,,0,173,1
-5.6613,54.6655,NIR,95XX17S2,,0,495,3
-5.8371,54.6349,NIR,95XX18W1,,0,430,3
-5.8154,54.6286,NIR,95XX19W1,,0,757,5
-5.8369,54.6217,NIR,95XX20S1,,0,155,1
-5.8457,54.6293,NIR,95XX20S2,,0,244,2
-5.6896,54.6638,NIR,95XX21W1,,0,711,4
-5.6800,54.6500,NIR,95XX22W1,,0,319,2
-5.6873,54.6534,NIR,95XX23W1,,0,479,3
-5.7117,54.6567,NIR,95XX24S1,,0,847,5
-5.7022,54.6574,NIR,95XX24S2,,0,586,4
-5.6732,54.6500,NIR,95XX25W1,,0,178,1
-7.3641,54.9039,NIR,95ZZ13W1,,0,275,2
-8.7568,51.7299,IRL,18013Ballymodan,,42407,95.345,3
-8.6347,52.6594,IRL,20014Dock A,,20920,47.035,1
-8.8311,51.6782,IRL,18066Kilmaloda West,,51917,116.727,4
-8.5099,52.0219,IRL,18083Carrignavar,,63799,143.441,5
-8.1325,51.8728,IRL,18252Cloyne,,49135,110.472,4
-6.1551,53.2838,IRL,05045Dún Laoghaire-Monkstown Farm,,49339,110.930,4
-8.4860,51.9078,IRL,17021Fair Hill A,,30181,67.857,1
-9.6796,53.4866,IRL,27031An Uillinn,,37600,84.537,2
-7.4231,52.2105,IRL,25047Kilmacthomas,,36438,81.924,2
-8.2362,54.4804,IRL,33007Bundoran Rural,,36507,82.080,2
-8.6476,51.6629,IRL,18184Coolmain,,61430,138.115,5
-9.7415,52.1856,IRL,19139Boolteens,,41629,93.596,3
-6.1821,53.2724,IRL,05056Foxrock-Torquay,,92189,207.272,5
-8.6205,52.6676,IRL,20026John's C,,30089,67.650,1
-9.1918,52.7934,IRL,16033Furroor,,39328,88.422,2
-9.4108,51.5715,IRL,18316Kilcoe,,30635,68.877,1
-6.2234,53.3786,IRL,02025Beaumont E,,49943,112.288,4
-8.6902,52.5761,IRL,21012Crecora,,55959,125.814,5
-6.3612,53.4236,IRL,04041The Ward,,58226,130.911,5
-7.7694,52.1023,IRL,25036Whitechurch,,61564,138.416,5
-8.6068,52.6591,IRL,20036Singland A,,29692,66.757,1
-9.7012,52.6491,IRL,16097Moveen,,31353,70.492,1
-10.1385,53.5409,IRL,27038Sillerna,,24435,54.938,1
-9.0888,52.5347,IRL,21116Dunmoylan East,,51362,115.479,4
-6.2115,52.7518,IRL,14045Ballylarkin,,47600,107.020,4
-8.1774,54.6994,IRL,33018Eanymore,,30250,68.012,1
-6.1719,53.2867,IRL,05013Blackrock-Newpark,,66930,150.481,5
-6.3597,53.7150,IRL,10003West Gate,,35490,79.793,2
-10.0071,52.2125,IRL,19032Deelis,,32152,72.288,1
-9.2739,51.7055,IRL,18297Dromdaleague North,,34003,76.450,1
-9.2314,53.0618,IRL,16013Mountelva,,33814,76.025,1
-9.0360,51.6821,IRL,18106Ballingurteen,,45749,102.859,3
-7.6496,52.0812,IRL,25029Dungarvan Rural,,50103,112.648,4
-10.1440,52.2074,IRL,19027An Baile Dubh,,31367,70.523,1
-6.2007,53.3641,IRL,02039Clontarf East C,,70556,158.633,5
-6.1339,53.2756,IRL,05047Dún Laoghaire-Sallynoggin East,,53416,120.097,5
-8.3062,54.3923,IRL,28027/28028Aghalateeve / Aghanlish,,33805,76.005,1
-7.6904,52.2104,IRL,25035Seskinan,,41181,92.588,3
-6.1392,53.2848,IRL,05044Dún Laoghaire-Glenageary,,65310,146.839,5
-6.2581,53.3958,IRL,02017Ballymun C,,35408,79.609,2
-8.3416,54.7593,IRL,33041Ard an Rátha,,30311,68.149,1
-8.3029,51.8506,IRL,18002Cobh Urban,,37613,84.566,2
-8.6774,52.6713,IRL,20065Limerick North Rural,,42394,95.316,3
-8.6431,52.6702,IRL,20018Farranshone,,44053,99.046,3
-8.5776,54.1956,IRL,31039Ballysadare West,,52662,118.402,4
-8.7229,52.7695,IRL,16108Castlecrine,,66754,150.085,5
-6.2928,53.2716,IRL,03011Edmondstown,,57632,129.576,5
-8.9894,52.8422,IRL,16002Ennis No. 2 Urban,,23826,53.568,1
-9.8342,51.9989,IRL,19012Curraghbeg,,39777,89.432,2
-9.6759,52.6207,IRL,16098Moyarta,,29149,65.536,1
-6.2710,53.3087,IRL,02133Rathfarnham,,72432,162.851,5
-8.5282,51.9158,IRL,18103St. Mary's (Part Rural),,52807,118.728,4
-7.0838,55.2568,IRL,33094Turmone,,24226,54.468,1
-9.4867,53.3959,IRL,27155Cill Chuimín,,42615,95.812,3
-6.1906,53.5902,IRL,04002Balbriggan Rural,,45697,102.742,3
-6.2799,53.3546,IRL,02002Arran Quay B,,40554,91.179,2
-7.7026,55.0974,IRL,33123Millford,,32505,73.082,1
-6.9896,55.2355,IRL,33082Greencastle,,27699,62.276,1
-8.7523,52.5406,IRL,21014Dunnaman,,65381,146.998,5
-9.3139,53.0511,IRL,16051Cloghaun,,26984,60.669,1
-6.7873,52.3405,IRL,14081Newbawn,,37486,84.281,2
-9.0785,52.4900,IRL,21079Ardagh,,41677,93.704,3
-6.3084,53.8335,IRL,10038Dysart,,59455,133.674,5
-10.3842,52.1577,IRL,19042Márthain,,27810,62.526,1
-8.8616,54.1861,IRL,31031/31027Templeboy South / Mullagheruse,,40469,90.988,2
-9.0570,54.2249,IRL,31026Kilglass,,31108,69.941,1
-9.0425,54.0791,IRL,29031Sallymount,,38049,85.547,2
-6.3716,52.1969,IRL,14114Lady's Island,,33380,75.049,1
-6.1847,53.3868,IRL,02050Edenmore,,37756,84.888,2
-6.6519,52.3201,IRL,14121Taghmon,,30633,68.873,1
-8.7970,52.8223,IRL,16142Dangan,,57390,129.032,5
-7.1590,55.2345,IRL,33080Gleneely,,27872,62.665,1
-7.7506,51.9799,IRL,25090Grange,,43281,97.310,3
-6.2631,53.3402,IRL,02145Royal Exchange B,,28367,63.778,1
-8.7467,52.6594,IRL,21058Carrig,,51491,115.769,4
-7.6088,52.0971,IRL,25002Dungarvan No. 2 Urban,,46524,104.601,4
-8.8904,51.6231,IRL,18001Clonakilty Urban,,38423,86.387,2
-8.8402,53.2683,IRL,27064Stradbally,,61486,138.241,5
-9.2492,51.5932,IRL,18308Woodfort,,38685,86.976,2
-6.7035,52.3707,IRL,14078Kilgarvan,,42304,95.113,3
-9.5580,51.5237,IRL,18318Skull,,27958,62.859,1
-9.5768,52.3044,IRL,19162O'Brennan,,44966,101.098,3
-6.3247,53.3144,IRL,03047Terenure-Cherryfield,,46066,103.571,3
-9.0598,53.2754,IRL,26014Nuns Island,,37404,84.096,2
-6.3189,53.2741,IRL,03012Firhouse-Ballycullen,,81556,183.365,5
-9.4993,51.5838,IRL,18311Coolagh,,21343,47.986,1
-6.1599,53.3934,IRL,02061Grange C,,42326,95.163,3
-7.6370,55.0322,IRL,33124Rathmelton,,34986,78.660,2
-9.2470,53.1253,IRL,16011Gleninagh,,44428,99.889,3
-6.5429,53.8540,IRL,10008Ardee Rural,,53610,120.533,5
-6.1808,53.3740,IRL,02037Clontarf East A,,56483,126.992,5
-6.2074,53.3905,IRL,02072Kilmore D,,43228,97.191,3
-8.1723,54.4144,IRL,28029/28032Aghavoghill / Melvin,,22227,49.973,1
-8.4651,51.9042,IRL,17052St. Patrick's B,,33748,75.876,1
-8.4601,54.2629,IRL,31001Sligo East,,32243,72.493,1
-6.1879,53.4029,IRL,02082Priorswood C,,37776,84.933,2
-9.2269,52.6900,IRL,16070Kilfiddane,,34992,78.673,2
-6.3598,52.4707,IRL,14018Castle Talbot,,36746,82.617,2
-6.2690,53.3948,IRL,02018Ballymun D,,29001,65.204,1
-6.3008,53.3589,IRL,02036Cabra West D,,52257,117.491,4
-6.1494,53.2211,IRL,05060Shankill-Rathmichael,,60059,135.032,5
-8.7007,54.1586,IRL,31067/31069Branchfield / Carrownaskeagh,,37932,85.283,2
-6.1393,53.2929,IRL,05052Dún Laoghaire-West Central,,50770,114.148,4
-6.1358,53.4190,IRL,04032Portmarnock South,,64831,145.762,5
-6.2807,53.3010,IRL,03026Rathfarnham Village,,67965,152.808,5
-8.0386,55.0933,IRL,33032Na Croisbhealaí,,27533,61.903,1
-9.0048,52.8889,IRL,16043Templemaley,,60829,136.764,5
-6.2906,53.6666,IRL,11045Julianstown,,49834,112.043,4
-8.4522,51.9071,IRL,17047Montenotte A,,44081,99.109,3
-6.0881,53.1151,IRL,15056Kilcoole,,60815,136.732,5
-6.2181,53.4050,IRL,02080Priorswood A,,48724,109.548,4
-8.0715,54.5457,IRL,33009Cavangarden,,42861,96.366,3
-6.3581,54.0397,IRL,10019Ballymascanlan,,47238,106.207,4
-8.4752,51.9043,IRL,17055Shandon A,,34412,77.369,1
-8.7882,53.1348,IRL,27099Skehanagh,,48466,108.967,4
-6.2241,52.9354,IRL,15063Rathdrum,,41870,94.137,3
-8.4574,51.9127,IRL,17061The Glen A,,33638,75.629,1
-10.0731,51.8195,IRL,19006An Baile Breac,,34915,78.500,2
-9.5437,53.3494,IRL,27149Camas,,30554,68.695,1
-7.1190,52.2580,IRL,24029Newport's Square,,23002,51.716,1
-6.2802,53.3383,IRL,02121Merchants Quay C,,37692,84.744,2
-8.6433,52.6799,IRL,20007Ballynanty,,27081,60.887,1
-6.1058,53.2705,IRL,05035Dalkey Hill,,55983,125.868,5
-8.8287,51.6148,IRL,18073Templeomalus,,46755,105.121,4
-6.2272,53.2976,IRL,05030Clonskeagh-Roebuck,,76324,171.602,5
-6.2452,53.3591,IRL,02009Ballybough A,,31504,70.831,1
-6.5113,54.0172,IRL,10020Barronstown,,48568,109.197,4
-7.1135,52.2591,IRL,24010Centre B,,18314,41.176,1
-7.2867,52.1546,IRL,25037Annestown,,50324,113.145,4
-9.7572,52.6226,IRL,16103Tullig,,30478,68.524,1
-9.5773,52.7328,IRL,16089Killard,,29896,67.216,1
-6.3260,53.3219,IRL,02159Walkinstown B,,43510,97.825,3
-7.9917,51.8776,IRL,18256Garryvoe,,61614,138.529,5
-9.0157,53.2846,IRL,26011Mervue,,38254,86.007,2
-6.4587,52.4351,IRL,14026Kilmallock,,46701,104.999,4
-8.6302,52.6629,IRL,20034Shannon A,,37257,83.766,2
-9.8162,52.3444,IRL,19136Banna,,38994,87.671,2
-9.4472,52.7827,IRL,16078Cloonadrum,,36238,81.475,2
-9.6069,52.6242,IRL,16100Querrin,,36311,81.639,2
-9.3962,52.8530,IRL,16063Milltown Malbay,,33367,75.020,1
-8.7770,54.1329,IRL,31078/31071Loughill / Cloonacool,,35150,79.029,2
-6.2565,53.3820,IRL,02090Whitehall A,,53018,119.202,4
-9.2104,54.0723,IRL,29015Carrowmore,,46297,104.091,3
-7.8749,52.1140,IRL,25060Drumroe,,40990,92.159,3
-9.7048,52.2677,IRL,19003Tralee Urban,,23021,51.759,1
-6.1989,53.3725,IRL,02041Clontarf East E,,74484,167.465,5
-6.4603,52.3323,IRL,14005Wexford No. 2 Urban,,28079,63.131,1
-6.3161,53.3114,IRL,03048Terenure-Greentrees,,50678,113.941,4
-8.1652,51.9129,IRL,18260Midleton Rural,,53077,119.335,4
-9.9170,51.9960,IRL,19018Lickeen,,40126,90.216,2
-9.6513,52.0109,IRL,19075Dunloe,,44951,101.065,3
-9.7945,54.3135,IRL,29060Cnoc an Daimh,,28439,63.940,1
-8.4533,51.8794,IRL,17070Tramore C,,45721,102.796,3
-8.6877,51.6809,IRL,18023Kilbrittain,,49688,111.715,4
-6.4097,53.9274,IRL,10014Dromiskin,,48304,108.603,4
-9.1969,52.7443,IRL,16074Liscasey,,47035,105.750,4
-8.9018,53.2770,IRL,27060Oranmore,,56625,127.312,5
-8.5941,51.8675,IRL,18075Ballincollig,,58130,130.695,5
-9.0416,52.7575,IRL,16075Lisheen,,54329,122.149,5
-7.7902,52.0820,IRL,25030Keereen,,39682,89.218,2
-6.1649,53.0073,IRL,15045Ballycullen,,53223,119.663,5
-6.4100,52.4827,IRL,14013Bolaboy,,41044,92.280,3
-7.8251,52.0567,IRL,25028Dromore,,50618,113.806,4
-7.8573,51.9515,IRL,18010Youghal Urban,,31464,70.741,1
-6.1760,53.3880,IRL,02063Grange E,,42679,95.956,3
-6.2657,53.3426,IRL,02144Royal Exchange A,,41119,92.449,3
-7.9695,55.1087,IRL,33030Críoch na Sméar,,34543,77.664,1
-6.2844,53.3873,IRL,02012Ballygall B,,38455,86.459,2
-6.2779,52.5312,IRL,14050Ford,,35940,80.805,2
-6.4679,52.3422,IRL,14006Wexford No. 3 Urban,,25017,56.246,1
-8.4045,51.7215,IRL,18194Nohaval,,60055,135.023,5
-6.2746,52.7697,IRL,14048Coolgreany,,43685,98.218,3
-9.0932,53.2880,IRL,26015Rahoon,,45049,101.285,3
-6.2870,53.3336,IRL,02124Merchants Quay F,,36526,82.122,2
-9.9617,54.2496,IRL,29055Béal an Mhuirthead,,34015,76.477,1
-7.9955,52.0735,IRL,25069Tallow,,35946,80.818,2
-9.5977,53.5106,IRL,27153An Chorr,,45646,102.627,3
-8.8622,52.6462,IRL,21126Pallaskenry,,46300,104.098,3
-9.7637,51.5693,IRL,18045Sheepshead,,36137,81.248,2
-6.3357,53.3064,IRL,03043Templeogue-Limekiln,,48073,108.084,4
-9.9238,54.1032,IRL,29064Cnoc na Ráithe,,25872,58.169,1
-8.3769,54.9148,IRL,33061An Machaire,,33161,74.557,1
-6.2768,53.3444,IRL,02119Merchants Quay A,,32881,73.927,1
-9.0709,53.2803,IRL,26013Newcastle,,32717,73.558,1
-6.3512,53.3369,IRL,02116Kylemore,,35168,79.069,2
-9.2150,53.2767,IRL,27051Na Forbacha,,50101,112.644,4
-8.3137,51.7949,IRL,18195Templebreedy,,50906,114.453,4
-8.3889,54.7283,IRL,33063Maol Mosóg,,42409,95.349,3
-6.2717,53.3261,IRL,02138Rathmines West A,,44478,100.001,3
-8.8123,54.2408,IRL,31030Templeboy North,,32724,73.574,1
-7.0512,52.1456,IRL,25081Rathmoylan,,42681,95.961,3
-8.4595,51.8868,IRL,17068Tramore A,,66458,149.420,5
-6.9556,52.3554,IRL,14083Oldcourt,,54668,122.912,5
-6.2620,53.3491,IRL,02075North City,,44053,99.046,3
-7.3073,52.2249,IRL,25079Newcastle,,57068,128.308,5
-6.1993,53.4037,IRL,02081Priorswood B,,38195,85.875,2
-8.6296,52.6680,IRL,20009Castle B,,38135,85.740,2
-9.6670,52.1089,IRL,19078Kilbonane,,50207,112.882,4
-8.4423,51.8060,IRL,18193Liscleary,,65795,147.929,5
-8.6372,51.7070,IRL,18011Ballinadee,,61521,138.320,5
-9.1599,52.5355,IRL,21117Dunmoylan West,,39613,89.063,2
-8.8374,52.7054,IRL,16030Drumline,,52735,118.566,4
-10.1774,52.1520,IRL,19040Cinn Aird,,37180,83.593,2
-9.2540,51.6365,IRL,18288Bredagh,,31121,69.970,1
-9.0689,53.2756,IRL,26020Shantalla,,32700,73.520,1
-9.8012,51.6779,IRL,18050Curryglass,,38305,86.122,2
-8.1914,54.3749,IRL,28043Glenaniff,,30132,67.746,1
-8.9303,54.2701,IRL,31024Easky East,,26941,60.572,1
-10.0390,54.2397,IRL,29051An Geata Mór Thuaidh,,34497,77.560,1
-9.1688,52.9612,IRL,16022Kiltoraght,,32649,73.406,1
-10.0856,52.2353,IRL,19044An Sráidbhaile,,38029,85.502,2
-8.4537,52.0074,IRL,18093Killeagh,,66967,150.564,5
-8.3813,54.6310,IRL,33017Dunkineely,,37506,84.326,2
-9.9197,51.6593,IRL,18052Killaconenagh,,36078,81.115,2
-6.1651,53.2728,IRL,05053Foxrock-Beechpark,,76640,172.312,5
-9.1749,52.5881,IRL,21123Loghill,,37080,83.368,2
-8.4867,51.9118,IRL,17022Fair Hill B,,24311,54.659,1
-8.6364,52.6695,IRL,20008Castle A,,37489,84.287,2
-6.9402,52.3229,IRL,14090Whitechurch,,49339,110.930,4
-8.4760,54.3454,IRL,31042Carney,,48028,107.983,4
-6.2192,53.2757,IRL,05037Dundrum-Balally,,65628,147.553,5
-8.6172,52.6612,IRL,20029Market,,25627,57.618,1
-9.7238,52.4200,IRL,19102Causeway,,34662,77.931,1
-6.2107,53.3084,IRL,05011Blackrock-Glenomena,,82452,185.380,5
-6.4848,52.2109,IRL,14122Tomhaggard,,40236,90.464,2
-7.4105,55.1290,IRL,33069Buncrana Rural,,31128,69.986,1
-9.1103,52.6062,IRL,21130Shanagolden,,43128,96.966,3
-6.2619,53.3180,IRL,02140Rathmines West C,,67974,152.828,5
-8.1732,55.1006,IRL,33036Gort an Choirce,,26793,60.239,1
-6.2864,53.3640,IRL,02031Cabra East B,,37486,84.281,2
-9.6600,52.3793,IRL,19095Ballincloher,,43650,98.139,3
-6.2420,53.3814,IRL,02093Whitehall D,,50770,114.148,4
-10.0828,51.9965,IRL,19017Killinane,,27206,61.168,1
-9.8960,52.4129,IRL,19149Kerryhead,,35806,80.504,2
-6.2738,53.3920,IRL,02019Ballymun E,,56725,127.537,5
-7.3592,55.2766,IRL,33067Ballyliffin,,31048,69.806,1
-9.3310,53.0278,IRL,16061Lurraga,,29894,67.211,1
-8.6229,52.6062,IRL,21068Roxborough,,65136,146.447,5
-6.5406,54.0419,IRL,10024Creggan Upper,,34967,78.617,2
-8.5296,51.7118,IRL,18189Kinsale Rural,,56658,127.386,5
-6.3915,52.2353,IRL,14113Kilscoran,,35228,79.204,2
-8.7613,54.2594,IRL,31017Aughris,,33659,75.676,1
-8.5809,54.1250,IRL,31081Temple,,49464,111.211,4
-9.6122,52.1123,IRL,19063Aglish,,47838,107.556,4
-9.1883,54.0312,IRL,29029Mount Falcon,,40762,91.646,2
-6.2057,53.0032,IRL,15059Moneystown,,54852,123.325,5
-9.4919,51.5422,IRL,18310Ballydehob,,28553,64.196,1
-8.2153,54.7287,IRL,33012An Bhinn Bhán,,26486,59.549,1
-8.8892,53.1663,IRL,27093Killeenavarra,,65090,146.344,5
-9.8456,52.5821,IRL,16086Kilballyowen,,30457,68.477,1
-7.2825,52.1856,IRL,25041Dunhill,,56973,128.094,5
-7.2241,55.2300,IRL,33079Glennagannon,,33894,76.205,1
-6.2697,54.0207,IRL,10031Jenkinstown,,49407,111.083,4
-8.7063,54.2482,IRL,31033Toberpatrick West,,39800,89.483,2
-6.0960,53.1519,IRL,15032Delgany,,60656,136.375,5
-9.4472,51.6905,IRL,18033/18046Bantry Rural / Whiddy,,41666,93.679,3
-9.4424,51.6435,IRL,18043Scart,,48782,109.678,4
-8.3679,54.2263,IRL,31034Ballintogher East,,48780,109.673,4
-9.6533,52.5064,IRL,19110Killehenny,,28429,63.918,1
-8.3427,54.3376,IRL,28045Glencar,,45876,103.144,3
-6.4122,52.5880,IRL,14011Ballymore,,44060,99.061,3
-9.6862,52.1904,IRL,19155Kiltallagh,,36682,82.473,2
-6.2690,53.3565,IRL,02067Inns Quay B,,33680,75.724,1
-10.2675,51.8815,IRL,19024Teeranearagh,,30985,69.664,1
-7.8140,52.0224,IRL,25087Clashmore,,40977,92.130,3
-6.1732,53.0919,IRL,15037Altidore,,54831,123.278,5
-9.1349,53.0310,IRL,16014/16008Noughaval / Castletown,,37886,85.180,2
-9.1148,52.5640,IRL,21131Shanid,,46498,104.543,4
-6.8172,52.3164,IRL,14077Inch,,43320,97.398,3
-8.4387,51.7195,IRL,18190Kinure,,56994,128.141,5
-6.1949,53.4168,IRL,04005Balgriffin,,80530,181.058,5
-6.1413,53.2658,IRL,05018Cabinteely-Granitefield,,57737,129.812,5
-6.3699,53.3493,IRL,03019Palmerston Village,,47352,106.463,4
-8.0880,51.8277,IRL,18246Ballintemple,,60734,136.550,5
-9.0425,52.7848,IRL,16036Killone,,67093,150.847,5
-9.6113,51.5120,IRL,18317Lowertown,,38140,85.751,2
-9.7768,51.4741,IRL,18312Crookhaven,,29184,65.615,1
-8.2796,54.6952,IRL,33013Bonnyglen,,35346,79.469,2
-6.3011,53.3225,IRL,02112Kimmage B,,39006,87.698,2
-6.1159,53.5776,IRL,04034Skerries,,57676,129.675,5
-6.2618,53.3264,IRL,02139Rathmines West B,,48247,108.475,4
-9.4781,52.4973,IRL,19123Shronowen,,34415,77.376,1
-9.8202,53.4984,IRL,27022Binn an Choire,,25412,57.134,1
-6.2503,53.4205,IRL,04001Airport,,52482,117.997,4
-7.6303,52.0926,IRL,25001Dungarvan No. 1 Urban,,27367,61.530,1
-6.3468,53.7207,IRL,10001Fair Gate,,33556,75.445,1
-8.1011,55.0315,IRL,33035Dún Lúiche,,28348,63.735,1
-8.0383,51.8447,IRL,18247Ballycottin,,45203,101.631,3
-9.5711,53.8287,IRL,29144Kilmeena,,46790,105.199,4
-8.4718,51.8915,IRL,17020Evergreen,,34454,77.464,1
-6.4564,54.0491,IRL,10028Faughart,,42830,96.296,3
-6.6118,52.2112,IRL,14108Killag,,38667,86.936,2
-8.1334,54.8039,IRL,33053An Ghrafaidh,,27601,62.056,1
-6.1517,53.3863,IRL,02086Raheny-Greendale,,43275,97.296,3
-6.1537,53.2722,IRL,05021Cabinteely-Pottery,,62133,139.696,5
-8.7317,51.5962,IRL,18057Butlerstown,,46694,104.983,4
-7.7358,54.9501,IRL,33003Letterkenny Urban,,23623,53.112,1
-8.6248,52.6524,IRL,20023Glentworth C,,26972,60.642,1
-8.4658,51.8893,IRL,17071Turners Cross A,,41707,93.771,3
-7.6790,55.1920,IRL,33127Rosnakill,,34309,77.138,1
-7.4154,52.1515,IRL,25039Carrigcastle,,41559,93.438,3
-6.4362,52.3771,IRL,14092Ardcavan,,42977,96.626,3
-6.2818,53.5684,IRL,04022Hollywood,,62735,141.049,5
-8.6405,52.6639,IRL,20010Castle C,,59108,132.894,5
-9.5237,53.7984,IRL,29004Westport Urban,,36238,81.475,2
-9.9109,51.7168,IRL,18051Kilcatherine,,31081,69.880,1
-8.9899,53.1577,IRL,27088Doorus,,50379,113.269,4
-6.3080,53.3258,IRL,02101Crumlin D,,40746,91.610,2
-8.8225,53.1683,IRL,27087Castletaylor,,65789,147.915,5
-9.4301,53.2974,IRL,27061Sailearna,,41795,93.969,3
-6.3100,52.4772,IRL,14012Ballyvaldon,,41727,93.816,3
-8.9652,51.6707,IRL,18072Rossmore,,44816,100.761,3
-9.6375,54.1245,IRL,29058/29065Glenco / Sheskin,,36026,80.998,2
-8.1734,54.9406,IRL,33046An Dúchoraidh,,21971,49.398,1
-8.1616,54.5654,IRL,33004Ballintra,,28546,64.181,1
-6.2186,53.3680,IRL,02044Clontarf West C,,66068,148.543,5
-9.2514,52.4729,IRL,21092Glenagower,,37608,84.555,2
-9.1168,53.2710,IRL,26003Bearna,,54000,121.410,5
-10.1319,52.1458,IRL,19043An Mhin Aird,,35593,80.025,2
-9.4891,52.4483,IRL,19002Listowel Urban,,29999,67.447,1
-9.3050,54.0676,IRL,29017Crossmolina South,,43753,98.371,3
-8.5532,54.6919,IRL,33043Cró Chaorach,,28530,64.145,1
-8.5333,51.8551,IRL,18092Inishkenny,,60000,134.900,5
-6.1216,52.8627,IRL,15052Ennereilly,,43268,97.281,3
-7.4562,55.1342,IRL,33001Buncrana Urban,,26134,58.758,1
-9.6145,51.6238,IRL,18038Glanlough,,25803,58.013,1
-9.2367,52.6517,IRL,16068Coolmeen,,37369,84.018,2
-9.7475,53.9946,IRL,29129Ballycroy South,,27366,61.528,1
-9.9472,53.4637,IRL,27027/27028Derrycunlagh / Derrylea,,40819,91.774,3
-8.5573,54.6382,IRL,33058An Leargaidh Mhór,,39454,88.705,2
-10.1583,51.7808,IRL,19013Doire Fhíonáin,,31036,69.779,1
-6.3176,53.3023,IRL,03044Templeogue-Orwell,,66991,150.618,5
-6.1341,53.3893,IRL,04035Sutton,,58475,131.471,5
-9.5696,51.5751,IRL,18313Dunbeacon,,27451,61.719,1
-6.2353,53.4051,IRL,04042Turnapin,,60132,135.197,5
-6.2705,53.2958,IRL,05022Churchtown-Castle,,56114,126.163,5
-6.2978,53.3812,IRL,02055Finglas South B,,37717,84.800,2
-9.2628,54.2173,IRL,29025Killala,,35500,79.816,2
-7.9217,55.1075,IRL,33031An Craoslach,,25986,58.425,1
-9.5345,51.8104,IRL,19047Banawn,,34812,78.269,2
-6.1622,52.7923,IRL,15001Arklow No. 1 Urban,,37070,83.345,2
-8.5739,51.9472,IRL,18080Blarney,,54621,122.806,5
